,001e0610ba46,001e0610ba15,001e0610ee33,001e0610ee82,001e0610ef27,001e061135cb,001e06113ad8,001e06112e77,001e0610f6db,001e06113107,001e06114fd4,001e0610e539,001e0610f703,001e0610e835,001e0610eef2,001e0610ee43,001e0610f05c,001e0610e537,001e06109416,001e06114503,001e06113dbc,001e061144c0,001e06113cf1,001e06113acb,001e06113f54,001e06114500,001e0610ba13
2018-10-08 19:13:00,0.06757,0.05299,,,,,0.07342,0.06322,0.04397,0.0865,0.04381,0.05115,0.00303,0.10073,0.07523,0.0331,0.05477,0.03551,0.04941,0.07604,0.08944,0.07776,0.07595,0.07008,0.08976,0.0162,0.09663
2018-10-08 19:14:00,0.06947,0.05016,,,,,0.08136,0.05701,0.06894,0.09614,0.03605,0.06588,0.01799,0.12309,0.05731,0.03639,0.0508,0.07757,0.03143,0.07201,0.08338,0.07154,0.07135,0.08464,0.08918,0.02421,0.07231
2018-10-08 19:15:00,0.07816,0.05437,,,,,0.06443,0.06155,0.05498,0.10192,0.0234,0.08848,0.02613,0.11243,0.08512,0.03682,0.03003,0.06648,0.03739,0.06332,0.07792,0.09812,0.06815,0.07266,0.11072,0.00972,0.09609
2018-10-08 19:16:00,0.07826,0.05919,,,,,0.06977,0.08414,0.05503,0.08562,0.04521,0.07761,0.00263,0.08664,0.07694,0.03302,0.0499,0.05683,0.0311,0.06674,0.08288,0.06533,0.05604,0.0539,0.0916,0.01238,0.08946
2018-10-08 19:17:00,0.07805,0.041,,,,,0.06373,0.05951,0.04365,0.10137,0.04548,0.08492,0.00294,0.12234,0.07505,0.0354,0.05142,0.07914,0.03351,0.06123,0.09191,0.07269,0.0706,0.07488,0.10009,0.01043,0.08155
2018-10-08 19:18:00,0.08536,0.03998,,,,,0.08829,0.07387,0.0527,0.10684,0.04424,0.06149,0.01028,0.11298,0.06111,0.02591,0.05047,0.06511,0.02681,0.05394,0.07282,0.08868,0.06416,0.06107,0.10091,0.01783,0.10377
2018-10-08 19:19:00,0.0693,0.04606,,,,,0.06154,0.07553,0.05907,0.08989,0.04697,0.05147,0.00036,0.09131,0.07622,0.03681,0.06427,0.0493,0.04014,0.03953,0.0809,0.12058,0.0732,0.0623,0.08645,0.02053,0.06726
2018-10-08 19:20:00,0.07322,0.05319,,,,,0.06862,0.07013,0.08014,0.09121,0.05347,0.08127,0.01699,0.12851,0.07196,0.03347,0.04887,0.05428,0.03359,0.04671,0.08168,0.16438,0.05717,0.05185,0.08895,0.02503,0.10985
2018-10-08 19:21:00,0.08038,0.03752,,,,,0.07223,0.088,0.05996,0.09019,0.0656,0.06502,0.01444,0.10208,0.06062,0.03338,0.04117,0.05412,0.02474,0.06417,0.0845,0.09502,0.0648,0.07626,0.10268,0.02067,0.10867
2018-10-08 19:22:00,0.06817,0.04668,,,,,0.08018,0.06533,0.04476,0.08497,0.05885,0.0725,0.00394,0.10234,0.06359,0.03342,0.04002,0.069,0.03043,0.06442,0.08177,0.08754,0.06497,0.05711,0.10685,0.03138,0.14266
2018-10-08 19:23:00,0.07891,0.04809,,,,,0.09242,0.07773,0.04507,0.09895,0.05731,0.0824,0.02305,0.10474,0.06127,0.03641,0.05554,0.07169,0.01719,0.0633,0.08705,0.09668,0.07638,0.05476,0.09013,0.03447,0.08274
2018-10-08 19:24:00,0.07855,0.05553,,,,,0.08626,0.09688,0.07264,0.09829,0.05394,0.08767,0.02715,0.11715,0.06133,0.03868,0.0508,0.07351,0.03117,0.07358,0.07988,0.10097,0.05341,0.07062,0.07931,0.02354,0.07701
2018-10-08 19:25:00,0.06729,0.06477,,,,,0.07217,0.08106,0.0528,0.08985,0.05873,0.07403,0.02013,0.08298,0.06518,0.03506,0.04081,0.05914,0.0396,0.06851,0.08758,0.07831,0.06652,0.05927,0.07771,0.01101,0.09057
2018-10-08 19:26:00,0.07222,0.05479,,,,,0.07515,0.07044,0.05033,0.08793,0.05137,0.05561,0.00568,0.10309,0.06056,0.02958,0.03892,0.04994,0.02987,0.05988,0.07504,0.07081,0.05399,0.03879,0.08693,0.03567,0.08791
2018-10-08 19:27:00,0.08727,0.03918,,,,,0.07556,0.06293,0.04058,0.10174,0.03165,0.08197,0.03285,0.11863,0.05222,0.0395,0.05083,0.07117,0.03353,0.06627,0.07406,0.07046,0.07907,0.03737,0.10437,0.02516,0.06634
2018-10-08 19:28:00,0.07036,0.04022,,,,,0.07207,0.06283,0.07097,0.09922,0.02596,0.08179,0.00745,0.11139,0.06989,0.04415,0.05462,0.06212,0.03097,0.05239,0.08438,0.08134,0.06102,0.06371,0.08579,0.01323,0.12616
2018-10-08 19:29:00,0.09405,0.03588,,,,,0.08387,0.08725,0.05838,0.09108,0.04345,0.08006,0.00684,0.11076,0.05157,0.04272,0.04052,0.06089,0.03156,0.04995,0.07978,0.083,0.06581,0.0626,0.09722,0.05404,0.10967
2018-10-08 19:30:00,0.06621,0.03379,,,,,0.09094,0.09699,0.05768,0.10081,0.03247,0.07218,0.00827,0.11439,0.05136,0.03287,0.05251,0.06994,0.02851,0.05467,0.08426,0.08452,0.05446,0.06074,0.08808,0.04445,0.05206
2018-10-08 19:31:00,0.06855,0.04568,,,,,0.08653,0.08153,0.05407,0.07032,0.03742,0.07615,0.0202,0.1127,0.07655,0.02751,0.05148,0.05746,0.04896,0.07619,0.07456,0.08031,0.04945,0.06318,0.08248,0.04211,0.08624
2018-10-08 19:32:00,0.06648,0.02108,,,,,0.09238,0.07835,0.07965,0.0642,0.03922,0.09136,0.00021,0.09895,0.07314,0.03514,0.05818,0.07831,0.04486,0.05484,0.08294,0.07461,0.06651,0.06699,0.07937,0.05291,0.08396
2018-10-08 19:33:00,0.07528,0.04507,,,,,0.08799,0.06695,0.06134,0.07567,0.02825,0.07941,0.02139,0.10593,0.06567,0.03351,0.05479,0.06397,0.05239,0.06363,0.06692,0.0826,0.05941,0.07981,0.07291,0.04331,0.10785
2018-10-08 19:34:00,0.06801,0.03564,,,,,0.08848,0.08091,0.04002,0.07931,0.03771,0.06676,0.02862,0.09801,0.07491,0.02405,0.05448,0.08337,0.02654,0.05772,0.07964,0.06525,0.05915,0.06962,0.08381,0.03646,0.11636
2018-10-08 19:35:00,0.07505,0.03399,,,,,0.08434,0.07021,0.04154,0.07515,0.05692,0.06854,0.0212,0.11305,0.08292,0.02957,0.05331,0.08433,0.0497,0.06076,0.07609,0.07913,0.07228,0.05594,0.11384,0.04509,0.09166
2018-10-08 19:36:00,0.07652,0.03811,,,,,0.07791,0.08966,0.03801,0.08444,0.05092,0.06206,0.00298,0.11283,0.07938,0.0242,0.05019,0.0789,0.0456,0.0446,0.07989,0.08173,0.06991,0.06819,0.09978,0.0208,0.0757
2018-10-08 19:37:00,0.06692,0.01958,,,,,0.07955,0.07755,0.03739,0.07084,0.02964,0.08954,0.01362,0.08767,0.04831,0.02448,0.05156,0.08406,0.04406,0.06825,0.06509,0.07067,0.07192,0.06212,0.09729,0.03722,0.03935
2018-10-08 19:38:00,0.06962,0.02936,,,,,0.0746,0.09399,0.03349,0.06905,0.03349,0.07403,0.00784,0.11154,0.05997,0.03419,0.05622,0.06242,0.02337,0.04793,0.07488,0.07038,0.0753,0.05869,0.09474,0.02869,0.0846
2018-10-08 19:39:00,0.08355,0.02333,,,,,0.0825,0.07863,0.0529,0.08564,0.02146,0.05604,0.02288,0.10526,0.07404,0.03563,0.04635,0.06921,0.04774,0.07349,0.08582,0.05989,0.08361,0.0698,0.07855,0.01103,0.09243
2018-10-08 19:40:00,0.05978,0.02489,,,,,0.09138,0.07771,0.0621,0.08612,0.02319,0.06434,0.01755,0.11622,0.0543,0.03112,0.06271,0.0937,0.0334,0.0734,0.0776,0.06179,0.10213,0.06812,0.09078,0.01725,0.10315
2018-10-08 19:41:00,0.08589,0.06064,,,,,0.08576,0.07074,0.06167,0.07795,0.03864,0.08936,0.0033,0.0874,0.07151,0.03179,0.04707,0.0493,0.03231,0.07598,0.08738,0.09558,0.08773,0.05524,0.08692,0.04045,0.05703
2018-10-08 19:42:00,0.08447,0.04267,,,,,0.07513,0.07911,0.06302,0.09605,0.04712,0.06452,0.00169,0.10249,0.04749,0.0322,0.04779,0.06348,0.04681,0.07211,0.08985,0.09937,0.06579,0.05334,0.09896,0.02414,0.06152
2018-10-08 19:43:00,0.06967,0.04917,,,,,0.07498,0.07475,0.06426,0.08696,0.04491,0.08475,0.02799,0.09411,0.07284,0.02578,0.05397,0.07784,0.04013,0.05713,0.07543,0.08434,0.08131,0.05937,0.07802,0.01532,0.0508
2018-10-08 19:44:00,0.08017,0.04454,,,,,0.07747,0.05642,0.06739,0.08566,0.03982,0.0824,0.02108,0.10721,0.0743,0.01815,0.07252,0.07329,0.04061,0.05218,0.07908,0.07582,0.07447,0.04406,0.14871,0.01817,0.07836
2018-10-08 19:45:00,0.04725,0.03444,,,,,0.08174,0.06797,0.05517,0.09679,0.04474,0.06642,0.01336,0.12509,0.07719,0.03053,0.05895,0.05944,0.04758,0.06754,0.07798,0.08432,0.06239,0.04777,0.16862,0.01742,0.06055
2018-10-08 19:46:00,0.07532,0.0388,,,,,0.06914,0.06567,0.04964,0.09207,0.04373,0.06881,0.01107,0.11719,0.08124,0.031,0.04832,0.05158,0.04062,0.07798,0.06746,0.07584,0.09013,0.07263,0.09537,0.03151,0.09029
2018-10-08 19:47:00,0.07389,0.03597,,,,,0.0706,0.06333,0.04417,0.08492,0.03529,0.07821,0.01213,0.12278,0.0773,0.03002,0.05112,0.05164,0.0252,0.06584,0.08657,0.07716,0.07013,0.07035,0.10829,0.01461,0.11246
2018-10-08 19:48:00,0.07427,0.0607,,,,,0.07081,0.07689,0.05261,0.08798,0.0102,0.07313,0.00264,0.12355,0.08627,0.03645,0.0627,0.06781,0.04409,0.07322,0.08015,0.08216,0.10193,0.05162,0.10528,0.01137,0.08052
2018-10-08 19:49:00,0.07834,0.04368,,,,,0.08303,0.08371,0.05771,0.09323,0.03444,0.07348,0.0063,0.10107,0.08245,0.03152,0.04155,0.0797,0.03632,0.05511,0.0674,0.07985,0.09779,0.06576,0.10342,0.00558,0.06815
2018-10-08 19:50:00,0.07878,0.047,,,,,0.08585,0.07015,0.08228,0.10148,0.04713,0.08742,0.01091,0.0582,0.07558,0.03501,0.04224,0.0507,0.04767,0.04838,0.07355,0.06574,0.10194,0.07412,0.09925,0.0337,0.05078
2018-10-08 19:51:00,0.08965,0.04152,,,,,0.08695,0.06668,0.04977,0.08446,0.02823,0.07933,0.01503,0.06998,0.07399,0.04203,0.04411,0.06013,0.04625,0.06937,0.07199,0.0723,0.08861,0.05743,0.09208,0.02126,0.04986
2018-10-08 19:52:00,0.07096,0.04614,,,,,0.07934,0.07106,0.04549,0.07994,0.0564,0.06906,0.01347,0.09547,0.08065,0.03467,0.04862,0.0578,0.03587,0.05099,0.08828,0.09356,0.08638,0.06496,0.08216,0.0257,0.06271
2018-10-08 19:53:00,0.07699,0.02286,,,,,0.07183,0.06102,0.06525,0.07236,0.06156,0.08663,0.01831,0.107,0.10163,0.02631,0.05733,0.07283,0.02881,0.06253,0.08878,0.08896,0.07772,0.04589,0.09844,0.01818,0.08825
2018-10-08 19:54:00,0.07979,0.04721,,,,,0.07718,0.07559,0.08222,0.09981,0.03753,0.04986,0.01884,0.10191,0.07299,0.0358,0.03429,0.07745,0.02733,0.06457,0.07533,0.09559,0.08378,0.0874,0.07642,0.01951,0.09395
2018-10-08 19:55:00,0.07774,0.05801,,,,,0.08523,0.05891,0.06163,0.09929,0.03655,0.06586,0.01008,0.10049,0.06666,0.0231,0.05808,0.07516,0.03185,0.06772,0.07662,0.06966,0.07309,0.07881,0.07064,0.00213,0.08894
2018-10-08 19:56:00,0.07888,0.04752,,,,,0.07227,0.06091,0.06579,0.0863,0.04746,0.08156,,0.11157,0.06211,0.02167,0.04412,0.0637,0.03708,0.06556,0.07807,0.08939,0.09521,0.08211,0.06649,0.01386,0.09226
2018-10-08 19:57:00,0.06505,0.03986,,,,,0.08221,0.09176,0.06041,0.0888,0.04335,0.09155,0.01907,0.1197,0.07588,0.02551,0.04072,0.06894,0.05174,0.08024,0.08226,0.07318,0.0739,0.06603,0.07856,0.00915,0.077
2018-10-08 19:58:00,0.07145,0.05101,,,,,0.07364,0.09372,0.06245,0.08887,0.04147,0.09,0.01865,0.11688,0.07205,0.02505,0.04521,0.04921,0.03361,0.07406,0.07536,0.08211,0.07452,0.0686,0.09775,0.01053,0.1438
2018-10-08 19:59:00,0.07401,0.03568,,,,,0.0757,0.06436,0.05288,0.08861,0.0423,0.07716,0.03107,0.08235,0.09006,0.02985,0.05646,0.04309,0.04458,0.08008,0.07716,0.0843,0.08617,0.08318,0.09538,0.02432,0.09887
2018-10-08 20:00:00,0.08606,0.05642,,,,,0.09327,0.07371,0.05441,0.08371,0.05956,0.08245,0.01154,0.08021,0.07452,0.03005,0.06342,0.06492,0.05117,0.06916,0.07365,0.08047,0.07386,0.05408,0.09542,0.02099,0.11564
2018-10-08 20:01:00,0.06382,0.05067,,,,,0.0806,0.08585,0.04695,0.08312,0.0362,0.07704,0.02101,0.10631,0.07674,0.03358,0.05097,0.0993,0.05752,0.05762,0.07425,0.06891,0.07068,0.05391,0.08666,0.02994,0.08621
2018-10-08 20:02:00,0.06266,0.03875,,,,,0.07036,0.08102,0.04263,0.10711,0.04707,0.08174,0.02285,0.11992,0.05831,0.03056,0.06044,0.08738,0.05186,0.07845,0.07659,0.08124,0.06149,0.07158,0.08593,0.03162,0.0846
2018-10-08 20:03:00,0.07284,0.04372,,,,,0.08292,0.06849,0.05174,0.09177,0.03631,0.08916,0.01978,0.1658,0.06161,0.03039,0.04803,0.06392,0.0457,0.08086,0.08874,0.07019,0.05752,0.07183,0.08219,0.00872,0.08773
2018-10-08 20:04:00,0.07703,0.04309,,,,,0.08739,0.08535,0.0286,0.09434,0.05169,0.06839,0.0187,0.15172,0.06718,0.02318,0.05602,0.07163,0.05396,0.06591,0.08324,0.06552,0.07981,0.0628,0.08324,0.04189,0.09918
2018-10-08 20:05:00,0.09814,0.04848,,,,,0.074,0.09675,0.05223,0.08886,0.04188,0.05996,0.01444,0.10284,0.04806,0.02521,0.0478,0.07003,0.04896,0.07751,0.07126,0.09083,0.07999,0.05255,0.09876,0.02287,0.0982
2018-10-08 20:06:00,0.08253,0.03854,,,,,0.08484,0.07683,0.05269,0.09234,0.05005,0.07438,0.02419,0.1052,0.07908,0.03535,0.04914,0.07352,0.04381,0.08215,0.07623,0.07709,0.08213,0.06904,0.07679,0.05101,0.14138
2018-10-08 20:07:00,0.08273,0.0254,,,,,0.08268,0.0762,0.05406,0.09649,0.03492,0.09116,0.03088,0.06395,0.03594,0.03272,0.04452,0.0692,0.03795,0.063,0.08182,0.0678,0.07033,0.08015,0.08966,0.03666,0.12925
2018-10-08 20:08:00,0.08786,0.05269,,,,,0.06777,0.08071,0.06174,0.09354,0.05847,0.07877,0.03737,0.12084,0.06091,0.03275,0.04971,0.06938,0.03279,0.06886,0.08825,0.09543,0.06774,0.06312,0.1016,0.05374,0.10136
2018-10-08 20:09:00,0.07054,0.02399,,,,,0.08165,0.08087,0.04922,0.09271,0.03428,0.06415,0.03815,0.11781,0.08276,0.02884,0.05023,0.03802,0.02766,0.07609,0.07386,0.07353,0.06111,0.06674,0.08676,0.04413,0.11821
2018-10-08 20:10:00,0.07628,0.04722,,,,,0.0658,0.09168,0.05269,0.07922,0.06402,0.08917,0.0419,0.13383,0.0581,0.02837,0.0535,0.08754,0.02501,0.0568,0.08612,0.18217,0.07218,0.06254,0.0852,0.02609,0.11009
2018-10-08 20:11:00,0.08775,0.03158,,,,,0.09133,0.07469,0.07537,0.10967,0.0444,0.08233,0.02521,0.09846,0.0669,0.0357,0.0567,0.06948,0.05531,0.0572,0.07512,0.15809,0.06904,0.05537,0.10846,0.02873,0.05465
2018-10-08 20:12:00,0.07836,0.03777,,,,,0.08516,0.07766,0.07864,0.10731,0.02672,0.07169,0.02658,0.08615,0.05292,0.03228,0.04797,0.06697,0.05593,0.05896,0.0815,0.13956,0.07239,0.07565,0.07799,0.02316,0.08904
2018-10-08 20:13:00,0.06892,0.0456,,,,,0.06498,0.09227,0.05527,0.08472,0.04427,0.08881,0.01093,0.11637,0.07335,0.03293,0.065,0.0724,0.03505,0.05819,0.08751,0.11946,0.05862,0.07409,0.08131,0.02635,0.1099
2018-10-08 20:14:00,0.08154,0.04352,,,,,0.07012,0.06528,0.05401,0.08985,0.05436,0.07134,0.01957,0.13121,0.06188,0.02714,0.06153,0.05644,0.03935,0.06684,0.08299,0.11118,0.07545,0.07451,0.0946,0.03802,0.06753
2018-10-08 20:15:00,0.08627,0.03844,,,,,0.0689,0.07016,0.068,0.09245,0.03887,0.07456,0.01013,0.10986,0.07542,0.02366,0.04709,0.07591,0.04098,0.07379,0.07148,0.15226,0.06254,0.06598,0.08173,0.01871,0.07502
2018-10-08 20:16:00,0.07266,0.0344,,,,,0.07941,0.0891,0.05636,0.08595,0.03649,0.08288,0.00572,0.09765,0.09953,0.02957,0.07122,0.07724,0.01559,0.0561,0.06283,0.10519,0.06526,0.05988,0.09017,0.01568,0.09893
2018-10-08 20:17:00,0.07199,0.03631,,,,,0.07532,0.06836,0.03571,0.09236,0.05597,0.08309,0.01723,0.0893,0.07331,0.02863,0.04369,0.06947,0.04995,0.06407,0.07093,0.12747,0.06823,0.05466,0.08759,0.01357,0.1069
2018-10-08 20:18:00,0.0721,0.04601,,,,,0.08802,0.08434,0.03966,0.09375,0.0455,0.09557,0.011,0.09688,0.07964,0.02539,0.05799,0.07596,0.03335,0.07505,0.05763,0.08095,0.06513,0.05439,0.08908,0.03064,0.11031
2018-10-08 20:19:00,0.08829,0.04119,,,,,0.07896,0.06396,0.04704,0.07889,0.06776,0.07463,0.01313,0.09124,0.08896,0.03442,0.0592,0.06224,0.04439,0.06646,0.08426,0.09376,0.07643,0.08061,0.09667,0.01248,0.08523
2018-10-08 20:20:00,0.08779,0.03049,,,,,0.07701,0.05543,0.06004,0.0901,0.05265,0.08925,0.00432,0.0751,0.07871,0.02735,0.06792,0.06179,0.04289,0.06398,0.08025,0.09094,0.06717,,0.09763,0.02978,0.09183
2018-10-08 20:21:00,0.08362,0.05727,,,,,0.08363,0.08767,0.06577,0.08044,0.04629,0.0749,0.01568,0.10131,0.07211,0.03695,0.04904,0.07747,0.04021,0.06821,0.07738,0.07442,0.06599,,0.0841,0.02468,0.11129
2018-10-08 20:22:00,,0.03401,,,,,0.06681,0.06769,0.05803,0.08013,0.04922,0.08957,0.00541,,0.06356,0.03366,,0.07055,0.03418,0.0623,0.07872,0.07803,0.08104,,0.09945,0.02398,0.06349
2018-10-08 20:23:00,,0.02809,,,,,0.08236,0.07166,0.05126,0.10303,0.05283,0.05227,0.01248,,0.07345,0.03479,,0.08945,0.02894,0.06019,0.06562,0.10164,0.0521,0.0591,0.10242,0.03651,0.07825
2018-10-08 20:24:00,0.07984,0.02462,,,,,0.09404,0.08784,0.057,0.08157,0.0537,0.0623,0.01919,,0.07533,0.0337,,0.08614,0.04219,0.05816,0.08431,0.10181,0.07071,0.09018,0.09592,0.03085,0.08933
2018-10-08 20:25:00,0.07468,0.06407,,,,,0.08706,0.08308,0.06166,0.08626,0.05821,0.08304,0.02184,,0.06703,0.0257,,0.05256,0.03677,0.04989,0.07828,0.08701,0.07489,0.08284,0.09839,0.01122,0.06525
2018-10-08 20:26:00,0.08255,0.05175,,,,,0.08882,0.0701,0.0576,0.09048,0.05507,0.06798,0.00919,,0.06382,0.03459,,0.05185,0.04057,0.04225,0.08094,0.10059,0.0744,0.06045,0.06865,0.02626,0.04917
2018-10-08 20:27:00,0.09471,0.04658,,,,,0.07683,0.07252,0.04541,0.10474,0.03252,0.09381,0.00637,,0.08607,0.03621,,0.0779,0.02249,0.05382,0.06432,0.09149,0.06738,0.0846,0.09056,0.02872,0.02584
2018-10-08 20:28:00,0.10556,0.04596,,,,,0.08806,0.08613,0.05421,0.09824,0.06807,0.06759,0.00733,,0.09342,0.03458,,0.06592,0.05194,0.06478,0.06658,0.0811,0.09009,0.07273,0.08917,0.03581,0.05896
2018-10-08 20:29:00,0.07855,0.03197,,,,,0.07558,0.06448,0.05619,0.09598,0.05574,0.0912,0.037,,0.07149,0.039,,0.06037,0.06907,0.05689,0.07016,0.06497,0.05862,0.05697,0.10869,0.02636,0.09623
2018-10-08 20:30:00,0.06578,0.05163,,,,,0.08601,0.08682,0.07032,0.10004,0.04183,0.07824,0.02429,,0.05164,0.03605,,0.07963,0.05027,0.05096,0.06761,0.08149,0.0597,0.07283,0.08826,0.0312,0.11109
2018-10-08 20:31:00,0.06865,0.04121,,,,,0.08864,0.0806,0.05528,0.06668,0.04929,0.07018,,,0.06874,0.0305,,0.06149,0.0412,0.04727,0.07922,0.07999,0.07796,0.07508,0.09365,,0.10299
2018-10-08 20:32:00,0.05701,0.00677,,,,,0.08395,0.08201,0.05197,0.09093,0.03632,0.07405,,,,0.02417,,0.07283,0.02509,0.03619,0.07977,0.13396,0.07811,0.05214,0.1097,0.02902,0.05992
2018-10-08 20:33:00,0.07629,0.05465,,,,,0.07967,0.09363,0.03035,0.08453,0.04049,0.06495,,,,0.03123,,0.07375,0.03663,0.06055,0.07999,0.10271,0.06111,0.05239,0.06915,0.01736,0.09355
2018-10-08 20:34:00,0.07582,0.05642,,,,,0.0935,0.07118,0.04784,0.08017,0.04905,0.08141,,,,0.03106,,0.08823,0.03934,0.05434,,0.09214,0.06862,0.05745,0.08834,0.00455,0.11378
2018-10-08 20:35:00,0.07779,0.04654,,,,,0.08886,0.08052,0.05898,0.0774,0.0327,0.07056,,,,0.03136,,0.05653,0.03291,0.06535,,0.07154,0.06865,0.05186,0.07978,0.01314,0.09382
2018-10-08 20:36:00,0.07852,0.03072,,,,,0.08525,,0.04944,0.085,0.04617,0.07935,,,,0.02828,,0.05363,0.04557,0.05192,,0.09491,0.06761,0.04081,0.08185,0.01921,0.10504
2018-10-08 20:37:00,0.07124,0.02935,,,,,0.08227,0.08941,0.04442,0.08392,0.06051,0.08136,,,,0.0313,,0.05892,0.049,0.05643,,0.10231,0.0586,0.06502,0.09882,0.0163,0.08011
2018-10-08 20:38:00,0.07995,0.03582,,,,,0.07988,0.08335,0.04254,0.077,0.04337,0.07023,,,,0.03741,,0.06485,0.06547,0.04913,,0.1049,0.07983,0.05261,0.09769,0.03291,0.11831
2018-10-08 20:39:00,0.07369,0.03142,,,,,0.0865,0.09517,0.0502,0.09551,0.06354,0.08188,,,,0.02655,,0.06803,0.05334,0.0505,,0.09261,0.06457,0.05347,0.1017,0.02217,0.09217
2018-10-08 20:40:00,0.06887,0.05379,,,,,0.08758,0.07079,0.05783,0.11387,0.04426,0.10746,,,,0.03681,,0.08904,0.05038,0.05321,,0.11027,0.05964,0.06202,0.09457,0.03163,0.09337
2018-10-08 20:41:00,0.09726,0.02963,,,,,0.1023,0.08585,0.06277,0.08676,0.04702,0.10358,,,,0.02841,,0.0734,0.07094,0.04075,,0.0817,0.06811,0.04551,0.08281,0.02349,0.07725
2018-10-08 20:42:00,0.07689,0.0472,,,,,0.07899,0.05405,0.05302,0.10329,0.0712,0.07591,,,,0.02083,,0.07767,0.04075,0.04813,,0.10096,0.07758,0.07741,0.07484,0.01717,0.07928
2018-10-08 20:43:00,0.06513,0.04276,,,,,0.09221,0.07831,0.06521,0.08076,0.05836,0.08128,,,,0.02324,,0.0899,0.03633,0.05423,,0.09441,0.07372,0.06282,0.08128,0.02654,0.08804
2018-10-08 20:44:00,0.07902,0.04158,,,,,0.08731,0.08567,0.04301,0.11236,0.05754,0.09975,,,,0.03317,,0.0779,0.03312,0.06077,,0.07705,0.06022,0.05336,0.08159,0.03305,0.10348
2018-10-08 20:45:00,0.09894,0.04313,,,,,0.07627,0.09718,0.07391,0.09322,0.03959,0.08808,,,,0.03504,,0.06718,0.04822,0.06829,,0.05929,0.06146,0.07389,0.09047,0.02117,0.14858
2018-10-08 20:46:00,0.08843,0.03471,,,,,0.08325,0.07161,0.05668,0.08378,0.04462,0.0479,,,,0.03638,,0.06607,0.04364,0.05789,,0.09165,0.05937,0.07139,0.0784,0.04399,0.10691
2018-10-08 20:47:00,0.08084,0.05873,,,,,0.08597,0.08511,0.05926,0.10277,0.04622,0.07012,,,,0.03493,,0.07321,0.0539,0.07129,,0.09281,0.07751,0.05713,0.08153,0.04552,0.10551
2018-10-08 20:48:00,0.08338,0.04434,,,,,0.08947,0.07078,0.05357,0.0832,0.05293,0.07263,,,,0.0288,,0.06017,0.0405,0.06305,,0.09396,0.05595,0.05785,0.12355,0.02151,0.13806
2018-10-08 20:49:00,0.08953,0.04368,,,,,0.08854,0.06358,0.05715,0.07877,0.05591,0.07175,,,,0.0228,,0.05108,0.0515,0.07199,,0.13324,0.06832,0.06089,0.0941,0.01824,0.11568
2018-10-08 20:50:00,0.08931,0.04707,,,,,0.06624,0.07101,0.07934,0.08152,0.0536,0.08502,,,,0.02681,,0.06127,0.05625,0.0787,,0.08735,0.08601,0.064,0.09195,0.00836,0.09932
2018-10-08 20:51:00,0.06292,0.05029,,,,,0.08461,0.0881,0.04944,0.0737,0.03614,0.0954,,,,0.03358,,0.07912,0.04418,0.06764,,0.07499,0.07866,0.06809,0.1079,0.04511,0.05081
2018-10-08 20:52:00,0.06476,0.05977,,,,,0.07857,0.0915,0.05722,0.07147,0.03618,0.07562,,,,0.0404,,0.08258,0.0607,0.05607,,0.07116,0.08037,0.06366,0.08199,0.03768,0.09635
2018-10-08 20:53:00,0.0713,0.04507,,,,,0.07046,0.07436,0.06269,0.08383,0.03474,0.08817,,,,0.04503,,0.07888,0.05016,0.06623,,0.09039,0.06962,0.07122,0.07916,0.04139,0.08506
2018-10-08 20:54:00,0.09976,0.03716,,,,,0.07457,0.08186,0.08258,0.09457,0.05541,0.08063,,,,0.02523,,0.09108,0.05738,0.0597,,0.07451,0.08175,0.0739,0.10215,0.03356,0.08656
2018-10-08 20:55:00,0.07921,0.05605,,,,,0.07315,0.08061,0.07876,0.09193,0.06303,0.10683,,,,0.03333,,0.07224,0.05222,0.07328,,0.08751,0.06233,0.06842,0.0905,0.03246,0.09002
2018-10-08 20:56:00,0.08378,0.02206,,,,,0.08026,0.09276,0.0651,0.08487,0.05467,0.09302,0.00924,,,0.02892,,0.0743,0.06604,0.05355,,0.14551,0.07838,0.07397,0.09294,0.04476,0.08377
2018-10-08 20:57:00,0.06342,0.03672,,,,,0.0831,0.07792,0.0498,0.08548,0.04037,0.08529,0.00249,,,0.0339,,0.07183,0.02782,0.05414,,0.08705,0.07717,0.06796,0.0788,0.02947,0.10562
2018-10-08 20:58:00,0.09048,0.03777,,,,,0.08754,0.07327,0.05486,0.09271,0.05128,0.0838,0.00977,,,0.02686,,0.06207,0.05057,0.04873,,0.07898,0.07056,0.06843,0.1117,0.03474,0.08783
2018-10-08 20:59:00,0.07178,0.03368,,,,,0.0807,0.0889,0.08212,0.08588,0.03734,0.06017,0.02498,,,0.03191,,0.05564,0.03927,0.06955,,0.10672,0.07669,0.05245,0.09461,0.04219,0.07277
2018-10-08 21:00:00,0.05434,0.04485,,,,,0.09645,0.08057,0.09254,0.09943,0.0439,0.06029,0.02093,,,0.0338,,0.0743,0.03848,0.07153,,0.07843,0.05776,0.06384,0.07972,0.01086,0.07213
2018-10-08 21:01:00,0.08096,0.02195,,,,,0.07884,0.08078,0.06764,0.08443,0.04831,0.08341,0.00941,,,0.03684,,0.0752,0.02257,0.06849,,0.07584,0.06109,0.06183,0.09719,0.03736,0.09277
2018-10-08 21:02:00,0.07209,0.0329,,,,,0.0775,0.086,0.06897,0.09931,0.03357,0.06963,0.00801,,,0.03799,,0.0574,0.02723,0.06849,,0.09258,0.07897,0.06744,0.08546,0.05044,0.07626
